0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160,213,2002_2007
3962,0,0,0,0,0,0,0,0,0,3591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6792,214,2002_2007
12256,637,0,0,421,0,0,0,0,18,40991,6,0,119,0,0,0,0,0,2,790,0,74,0,0,0,0,0,1,0,195,30,0,0,0,0,0,926,0,0,0,0,2,156,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4912,215,2002_2007
27296,0,0,0,52,2,0,47,0,0,4027,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,30530,4,0,0,0,6,965,0,0,0,0,0,0,0,16,0,37845,412,0,42,0,0,0,81,0,179,782614,0,0,128,0,7,0,6,2,67,11349,216,2002_2007
491620,987,0,0,830,0,16,0,39,1,38483,0,0,0,0,0,0,0,487,0,222,0,0,0,0,0,5,0,0,0,49,0,0,0,0,0,0,9916,0,6,0,0,0,8726,0,0,0,15793,0,0,0,4,0,162513,1853,0,38,13,0,0,290,0,274,983816,4,2,0,0,0,10,0,0,5,15606,217,2002_2007
4870935,45148,1302,0,3283,1,1085,372,868,7734,2021706,769,67,1413,294,239,306,280,3618,3560,868441,0,44,5,368,39,80,0,18,0,23415,3,0,0,0,0,0,58559,13,675,6,0,4,68948,0,0,9,6908,1624,198,0,37,0,363164,45,70,512,317,65,0,4074,0,90,175637,23,566,113,225,80,130,27,45,107,179730,218,2002_2007
499834,0,194,0,1168,3,419,471,65,0,1764,0,0,0,0,1,0,39,1806,0,119356,0,330,0,119,118,126,0,0,0,138,0,0,0,0,0,0,1676,0,0,0,0,12,742690,0,0,0,1171,0,804,0,40,1,135164,373,0,7236,0,5675,0,330,0,8162,3635731,474,32,15,72,1,0,1,38,65,280732,219,2002_2007
404,10,0,0,0,0,0,0,0,0,4792,0,0,0,0,0,0,0,0,0,945,0,0,0,0,0,0,0,8,0,3267,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5878,220,2002_2007
174,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2075,221,2002_2007
1316093,8264,0,52,985,167,0,0,40,1727,549944,30,14,153,19,0,0,21,9,614,86839,0,15,72,0,0,0,109,77,11,40886,3,0,0,0,88,0,3528,531,13976,69,11,293,246410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,36,3,43,2,0,0,0,412767,222,2002_2007
5040648,27483,290,0,74638,0,15,0,70,1726,994473,619,53,835,0,9,1,63,602,467,158696,0,809,0,5,0,3,1,48,0,5969,28,0,0,0,1,0,198041,0,0,0,0,0,2,0,0,0,1486,22,63,0,71,0,4163,0,1,29,0,4,0,21,0,9,2183,43,531,273,325,53,83,0,30,105,192473,223,2002_2007
111268,6853,0,0,85,0,0,0,10,142,114324,9,1,0,0,0,0,10,0,196,32051,0,3,0,0,0,0,0,3,0,214,0,0,0,0,0,0,2536,0,38,0,0,0,877,0,0,0,0,3,0,0,0,0,1609,0,0,0,4,0,0,55,0,0,1081,0,0,0,0,0,0,0,0,0,5541,224,2002_2007
523246,0,0,13,4856,14,21,187,124,35,262,0,0,12,0,0,0,0,0,0,96,0,0,0,0,0,0,113,0,0,123430,103,2,0,0,28,0,17527,531,0,0,1,419,10786,1,11,0,296,0,0,0,368,1,154101,522,0,11338,0,0,7,925,1,11,10154991,65,393,4,0,386,93,1,50,11496,114214,225,2002_2007
820012,154,8405,17,7598,0,42,42,0,15,232859,398,95,292,0,8,6,17,748,2446,1259441,355,4289,0,11,0,0,67,854,378,146329,79,0,51,2,7,0,135413,0,0,0,0,2,9,0,0,0,1,10,2,93,45,0,56676,0,0,0,1,0,0,207,0,0,8177,0,5,286,68,35,103,0,4,3,115968,226,2002_2007
450,0,0,0,22,0,0,0,0,6,116,0,0,8,0,0,0,0,0,0,53,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,761,227,2002_2007
1069,0,0,0,43,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,545,228,2002_2007
816,0,0,0,4,0,0,0,0,0,755,4,0,1,0,0,0,0,0,21,4443,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,2,0,0,0,828,229,2002_2007
2938628,80751,496,0,838,2733,4,113,65,39442,4066762,2330,9760,684,18071,0,63,18,1045,3928,339921,0,416,11,41,29,0,0,1619,0,484678,21,0,0,0,178,0,5702,4514,42008,106,0,73,1706633,0,7,16,2,15,8,0,0,0,10334,16,62,7,50,0,0,9,0,11,27264,3,441,434,351,922,8,158,118,205,687385,230,2002_2007
20854376,77457,17571,16,65626,7246,6,33,302,38989,32842298,53281,5911,38526,77052,23443,2825,3209,42786,31509,18940274,12,24868,3619,4839,336,30,4602,115150,4556,882512,1764,1775,88,193,1551,0,1189152,12268,81599,5423,124,19137,20397135,2970,1393,747,12,11968,1102,11,356,827,2838532,866,91,42,476,22,0,703,121,381,2758722,276,335,5395,261,2651,672,843,272,2094,4500112,231,2002_2007
658,82,0,0,5,0,0,0,0,0,1774,0,0,29,0,0,0,0,0,10,226,0,0,0,0,0,0,0,9,0,224,6,0,0,0,0,0,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2562,232,2002_2007
2144970,46,1339,0,395,942,14,1,0,14,75103,0,0,8,12,0,0,0,1220,2,487576,0,97,0,1460,479,0,0,7,0,3162,0,0,0,0,0,0,2731,29724,327,78,0,0,271458,0,0,0,7,0,157,0,0,0,10607,7,0,3,0,7,0,0,0,38,11218,0,26,2,2,16,0,4,0,0,10514,233,2002_2007
400920,20767,1832,0,692,195,1,0,7,948,196718,146,358,22,453,0,0,61,1415,949,1226320,0,0,23,0,0,19,49,725,8,31171,2,15,0,0,8,0,4959,492,3510,140,0,116,34149,0,0,75,0,0,0,0,4,0,124,0,0,0,0,0,0,0,0,0,389,0,81,187,9,259,17,37,21,0,49532,234,2002_2007
1008586,15,1311,0,11275,0,3596,601,72,197,7154,153,0,2,0,1,2,86,1918,215,287128,0,1e3,0,665,155,446,0,0,0,7457,0,0,0,0,0,0,14912,0,0,0,0,16,469794,0,0,0,900,0,1729,0,79,0,263524,200,148,1429,0,7389,0,143,17,13202,2665217,1079,130,153,201,0,0,23,22,62770,132168,235,2002_2007
1565780,21245,3253,1,883,2,19,1,47,18822,5596737,7653,4900,221,6752,133,98,6170,2117,6806,1819724,333,1690,63,539,0,484,1,1030,121,217261,80,9,16,0,140,0,24669,1,1725,104,5,183,604453,0,6,64,0,2,553,0,97,0,58754,0,5,0,34,0,0,27,0,0,11583,67,54,699,117,101,8,25,11,68,185344,236,2002_2007
813,0,0,0,0,0,0,0,0,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1495,237,2002_2007
20654,0,0,0,0,0,0,0,0,0,10861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3067,238,2002_2007
229043,15,4,0,136,1,16,128,0,319,49807,1,0,0,44,236,285,0,31,22,5486,0,0,0,747,126,0,0,0,0,90,0,0,0,0,0,0,1274,3457,392,0,0,26,176889,225,279,0,121,430,0,0,132,368,568992,3738,0,1760,61,7,0,590,171,2705,3972230,0,0,1,0,0,3,0,0,4,25237,239,2002_2007
1411700,19699,9,0,150,469,0,0,25,8092,5075582,571,6993,802,5015,0,16,93,368,1600,132660,0,524,68,0,0,197,0,895,0,308943,0,0,0,0,168,0,4971,3966,53225,40,0,94,1155226,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,433,0,16,54,8,501,2,87,0,0,154784,240,2002_2007
287,3,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,6,0,0,0,1532,0,0,0,0,0,0,0,0,0,6880,0,0,0,0,0,0,0,0,0,66581,0,0,0,0,0,0,0,0,0,26587,241,2002_2007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092,242,2002_2007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905,0,0,0,0,0,0,0,0,0,2788,0,0,0,0,0,0,0,0,0,1051,243,2002_2007
200,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2437,244,2002_2007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0,0,0,0,35064,0,0,0,0,0,0,0,0,0,14168,245,2002_2007
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,246,2002_2007
29,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1471,247,2002_2007
60719,1255,1,0,147,0,7,0,0,119,52002,11,0,0,0,3,41,0,10,74,6597,0,1,0,0,0,0,0,0,0,21,0,0,0,0,0,0,1254,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,646,0,0,0,0,0,0,40,0,0,578,0,0,0,0,0,0,0,0,0,234,248,2002_2007
861863,64,2757,0,477,0,930,4357,3,116,87631,204,0,6,0,1,125,0,2297,76,2630484,0,293,0,110,1675,15,0,0,0,782,0,0,0,0,0,0,5648,28,0,9,0,52,253009,0,128,2,1203,0,96,0,74,0,444459,1084,0,6991,0,35215,0,156,0,5199,2797334,17,0,49,2,7,0,46,312,1551,7260,1,2003_2008
160439,4898,3,0,99,0,35,12,8,122,105480,15,0,1,19,5,4,7,0,116,17517,0,9,0,0,0,0,0,7,0,888,0,0,0,0,0,0,2341,0,366,0,0,0,10037,0,0,0,4,46,0,0,0,0,4236,6,0,0,11,0,0,73,0,0,5642,0,6,0,0,0,0,0,0,0,9546,2,2003_2008
1080802,17915,0,0,2342,183,65,18,115,25,197108,0,0,12,1,0,2,3,5800,11,937,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,17997,0,1288,0,0,37,184305,0,0,12,59994,38,0,0,233,5,873944,3019,0,1058,136,2,0,1440,0,33854,23145187,23,0,59,0,15,18,0,3,153,25187,3,2003_2008
1351,0,0,0,0,0,0,0,0,0,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395,4,2003_2008
57,4,0,0,0,0,0,0,0,0,3129,0,0,0,0,0,0,0,0,2,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,429,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,5,2003_2008
760927,54639,156,0,222,772,0,9,18,30927,8190881,4805,678,465,37554,0,2,168,3310,9926,1859969,0,372,644,54,7102,4,0,94,0,80076,0,0,0,0,30,0,6748,1038,50640,244,0,175,2416116,0,0,33,0,0,18,0,1,0,3860,894,0,23,4,173,0,71,0,141,312345,0,15,91,99,43,14,340,1,36,39964,6,2003_2008
213,5,0,0,4,0,0,0,0,0,2106,0,0,0,0,0,0,0,0,18,1450,0,10,0,0,0,0,0,20,0,459,0,0,0,0,0,0,103,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,0,0,0,0,2093,7,2003_2008
572465,1352,2,0,919,0,129,129,5,1619,115153,278,0,21,74,21,26,0,140,41,41757,0,6,0,134,12,0,0,0,0,361,0,0,0,0,0,0,6411,0,138,0,0,8,59894,0,0,3,384,58,15,0,81,0,92906,44,7,33,20,4,0,1243,0,41,45397,2,191,126,107,19,8,225,152,93,21454,8,2003_2008
7095156,8045,427,0,4846,6989,28,22,82,100890,4058516,2755,18563,271,186322,534,411,812,808,1278,932732,0,15,1216,14460,3170,285,5130,4048,283,999788,24,2088,113,0,573,0,54992,28915,25006,1029,5,1728,10162368,237,2,408,121,538,6029,0,140,1808,5158995,7504,63,706,23,824,0,7,42,15702,1480234,294,2940,1800,586,14118,21,6677,5280,832,502130,9,2003_2008
6945482,28873,272,0,2670,957,1438,0,60,14820,9725532,16822,1951,3689,96536,11421,63,402,2137,38488,13112638,0,90,8168,262676,1945,25,0,778,0,1109036,89,0,0,0,356,0,115389,17620,143351,31492,0,4107,18379393,13969,652,225,1128,18309,248981,0,178,4677,30849351,63863,431,0,15,5035,0,37,12,125754,3912133,270,2322,3836,166,774,163,781,1069,420,408637,10,2003_2008
208793,1037,2,0,2621,0,21,8,0,3250,507867,3265,8,552,0,10,15,0,70,47,133581,0,583,0,0,0,0,0,47,0,1379,3,0,0,0,1,0,21974,0,0,0,0,0,0,0,0,0,13,4,15,0,6,0,12820,0,0,0,12,23,0,5,0,20,26361,0,0,0,0,0,17,0,0,0,7272,11,2003_2008
2898,27,0,0,42,0,0,0,0,55,61619,80,13,21,0,0,0,0,0,53,15466,0,5,0,0,0,0,4,644,14,31551,16,2,0,0,0,0,1179,0,3,0,0,0,168,0,0,0,0,0,0,0,0,0,487,0,0,0,0,8,0,0,0,0,51,0,7,670,63,372,0,0,10,2,86010,12,2003_2008
287,0,0,0,27,0,0,0,0,2,65,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,2805,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,281,0,0,0,0,0,0,79,0,0,4329,0,0,2,0,0,8,0,0,25,1311,13,2003_2008
1168691,1238,435,0,2378,4,1,141,621,1087,187842,30,133,9,347,1,0,89,788,20,11644,0,11,0,0,0,366,0,22,0,3873,0,0,0,0,0,0,3699,1834,266,0,0,1,49350,0,0,0,0,0,0,0,0,0,124,0,0,10,0,0,0,0,0,0,1218,3,2091,519,1053,15,102,4,44,722,144437,14,2003_2008
187058,475,0,0,508,0,0,0,0,326,66080,28,0,23,4,1,0,0,437,31,37074,0,1,0,6,0,0,0,0,0,132,0,0,0,0,3,0,5356,0,33,0,0,2,7762,0,0,1,96,1,0,0,1,0,4508,8,0,12,0,0,0,164,0,0,4468,0,4,6,0,0,0,3,2,0,14776,15,2003_2008
3502,0,0,0,90,0,0,0,0,0,468,0,0,0,0,0,0,0,0,0,60,0,12,0,0,0,0,0,0,0,15,10,0,0,0,0,0,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644,16,2003_2008
173451,179,0,0,3008,0,0,0,0,180,75614,351,110,300,0,0,0,0,25,29,49919,0,92,0,0,0,0,0,0,0,1030,13,0,0,0,0,0,34873,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,54,0,0,0,0,0,0,0,0,0,53,0,1,0,1,3,41,0,2,13,2217,17,2003_2008
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966,18,2003_2008
15919,402,2,0,2,0,0,0,0,29,332089,54,0,0,74,0,0,0,0,107,69098,0,0,0,0,6,0,0,0,0,15,0,0,0,0,0,0,4,38,1895,0,0,0,3823,0,0,0,0,0,0,0,0,0,617,0,0,0,0,0,0,0,0,0,20046,0,0,0,0,0,0,0,0,0,244,19,2003_2008
751406,26906,461,3,373,711,46,54,11,99692,6770352,13568,8541,92,17607,31,15,5219,1043,10769,1081207,669,241,461,2753,106,62,146,3922,2559,316433,0,234,0,0,116,0,9854,1517,26434,289,3,80,975954,0,0,115,457,4,11408,0,290,101,751668,710,0,1499,1,811,0,135,1,11032,988999,0,142,442,29,511,0,35,7,55,138803,20,2003_2008
167101,4618,264,0,556,0,31,1,0,1756,319753,181,25,38,24,0,1,0,8,416,56466,0,24,0,0,0,0,0,8,0,627,1,0,0,0,0,0,3236,0,41,0,0,0,8815,0,0,0,0,0,0,0,10,0,345,0,0,0,0,0,0,7,0,0,115,0,8,7,1,0,0,0,0,0,2982,21,2003_2008
369723,2784,18,0,26,29,0,0,0,232,506713,14,991,259,990,0,0,0,13510,8374,345604,0,238,240,53,559,1,0,195,0,84090,0,0,0,0,6,0,2612,9,15519,0,0,35,4955099,0,0,0,0,2,210,0,0,0,7208,9,0,0,16,383,0,19,0,3,102183,24,0,0,0,0,0,0,0,4,4629,22,2003_2008
22199633,270988,163,0,19797,29574,109,208,1716,1214836,47919838,43571,74155,7390,184098,48,182,65994,3751,10987,4884607,226,795,948,23,18,339,275,5346,525,1474221,190,947,14,0,3501,0,208619,85587,122028,6537,198,5785,14023490,260,75,1656,86,32,0,0,456,15,15353,17,217,208,18,4,0,145,0,14,40539,38,1149,6279,30,8476,229,2309,220,221,1600512,23,2003_2008
24965,390,59,0,56,0,0,0,1,2390,200454,491,4,31,86,0,0,2,1,10,2724,0,11,0,0,0,0,0,32,0,1269,24,0,0,0,0,0,156,0,29,0,0,0,4019,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,93,0,0,70,4,12,3,12,0,0,17897,24,2003_2008
4415,24,0,0,4,0,0,0,0,31,302375,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,3,199,0,0,0,0,0,0,66655,25,2003_2008
9,0,0,0,5,0,0,0,0,0,836,0,0,15,0,0,0,0,0,0,137,0,3,0,0,0,0,0,0,0,270,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2498,26,2003_2008
7759,494,0,0,297,0,0,0,0,54,54540,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,7,0,0,0,2074,27,2003_2008
705589,12956,6,0,1230,0,0,0,8,262,458217,52,3,59,1,12,123,8,4,538,21011,0,13,0,0,0,0,0,13,0,1265,1,0,0,0,0,0,20153,0,82,0,0,1,2424,0,0,0,0,2,0,0,16,0,1484,0,0,0,10,0,0,344,0,0,6114,0,40,68,1,14,10,0,3,3,14357,28,2003_2008
2498015,4953,498,0,1606,119,2,24,476,17151,3708569,647,304,56,19307,2,0,181,617,177,72207,0,7,0,0,0,211,0,89,0,6396,0,0,0,0,0,0,8007,13392,36500,26,0,0,947808,0,0,10,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,439,0,436,294,294,0,6,1,103,0,175659,29,2003_2008
170062,1398,0,0,233,3,0,0,6,684,39632,32,20,56,7,0,0,0,0,519,37969,0,6,0,0,0,0,0,11,0,2779,1,0,0,0,4,0,607,0,526,0,0,0,22659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,12,5,0,1,0,0,22276,30,2003_2008
1216493,22091,25,0,3418,0,0,0,0,2316,970194,304,18,123,0,2,0,67,14,349,37556,0,28,0,0,0,0,0,97,0,4639,8,0,0,0,0,0,15882,0,0,0,0,0,0,0,0,0,21,0,0,0,8,0,97,0,0,0,0,0,0,0,0,0,8,0,11,68,0,0,8,0,0,3,24692,31,2003_2008
835238,208,185,0,341,71,3,4,0,19029,953847,91,8442,0,5809,0,0,11,465,2,11931,0,13,0,0,0,0,0,21,0,62814,0,0,0,0,0,0,988,20135,461,19,0,0,50735,0,0,0,0,0,0,0,2,0,28,0,0,0,0,0,0,0,0,0,200,0,10,7,2,2,13,0,0,9,50412,32,2003_2008
766807,4551,0,0,795,919,0,0,59,10628,3971871,178,130,85,554,0,0,95,0,379,140559,0,32,0,0,0,0,0,197,0,19478,0,0,0,0,80,0,5654,2688,8696,2,0,81,202510,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,155,73,111,1601,11,446,10,99,0,7,44461,33,2003_2008
6281918,23483,942,0,5537,151,9,11,763,24479,51491127,30153,5074,1762,127441,85127,14866,36095,4357,114616,2640139,0,371,747,4075,336,172,25,109126,51,869397,53,106,63,2,334,0,114626,826,128457,182,0,545,4097598,38,16,396,6,205489,10274,0,495,1592,25477854,1213,2079,2,2781,205,0,958,25,2508,6510136,840,583,49653,334,351,74,1221,2060,2425,13374471,34,2003_2008
3191,0,9,0,0,0,0,0,0,0,1708,0,0,0,0,0,0,0,17,0,6033,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,342,0,0,0,0,0,15110,0,0,0,0,0,1,0,0,0,723,0,0,19,0,130,0,0,0,84,16285,0,0,0,0,0,0,0,0,8,8237,35,2003_2008
454,0,0,0,14,0,0,0,0,0,2087,0,0,6,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,75,7,0,0,0,2,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664,36,2003_2008
139666,1976,0,0,101,644,0,0,0,4911,5608060,534,25,9,1576,0,0,0,0,882,705613,0,1,0,0,0,0,0,56,0,1478,0,0,0,0,0,0,1459,732,25600,3,0,46,383698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1,68,5,4,1,10,0,30,13570,37,2003_2008
357747,3091,6,0,1266,225,2,0,6,317,251985,2,0,185,528,0,0,9,2,1,1359,0,0,0,0,0,9,0,0,0,2,0,0,0,0,0,0,8221,866,1005,0,0,6,88241,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,0,0,0,0,178,0,10,18,17,0,19,0,4,0,31437,38,2003_2008
2551654,500,4739,0,45,2795,0,0,31,711,490538,3,252,0,2663,0,0,19,7255,0,1421961,0,47,0,13093,3580,0,0,131,0,73750,0,0,0,0,0,0,2477,38472,4057,84,0,4,1489418,0,5,5,8,0,5671,0,0,0,815957,1227,0,25,0,2161,0,2,0,6488,7130188,2,96,143,0,147,0,24,0,1,40258,39,2003_2008
541738,19931,31,0,62,1480,34,2,4,1962,2592013,652,96,5,3824,1930,335,224,132,1661,374975,0,2,173,2466,407,18,10,4767,3,3730,0,653,5,0,5,0,19431,24,17297,0,0,1251,1344927,7,0,95,15,361,1158,0,506,305,1294711,1924,2,1,49,257,0,28,6,14144,1863140,0,40,1115,47,1,4,388,99,14,629745,40,2003_2008
30066491,93303,73680,0,250109,981,6866,737,4832,114684,19310894,16476,2442,2358,6745,121,103,1493,98029,69679,28960640,0,42294,129,30116,27106,8292,94,318,0,353673,642,1,0,0,1243,0,649381,16448,69718,215,0,723,406066,24,122,116,23033,1149,23580,0,3148,0,2414020,3608,74,74185,12,158044,0,2224,27,55862,19375243,4280,3295,504,6375,8925,1862,118,902,2058,1521133,41,2003_2008
128845,599,0,0,3227,0,0,0,1,2005,247444,6,9,106,1,7,0,1,0,0,141,0,2,0,0,0,0,0,4,0,5068,235,0,0,0,2,0,10755,75,0,1,0,0,43,5,0,0,0,2,0,0,5,0,461,0,0,0,0,0,0,0,0,0,0,0,138,21,2,20,15,0,0,0,17289,42,2003_2008
1531577,43868,1288,0,782,0,28,0,669,42025,8204699,4306,5022,341,15951,4,63,13687,489,1764,1673560,273,737,2,164,0,75,0,455,45,263142,58,23,0,0,1121,0,22129,0,6561,13,1,48,595102,3,0,24,101,21,1790,0,9,0,59873,0,0,0,15,0,0,0,0,2,3486,0,30,909,14,361,11,9,0,23,157287,43,2003_2008
1951,39,0,0,2,0,0,0,0,41,15456,1,0,28,5,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,1,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,0,0,3195,44,2003_2008
76,39,0,0,0,0,0,0,0,0,3890,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0,0,0,1869,45,2003_2008
388539,41420,27,0,128,10,0,0,4,4954,3054960,120,111,52,379,0,0,39,22,2560,136516,0,303,0,0,0,0,3,372,0,9106,0,0,0,0,16,0,2020,1,1414,0,0,63,113876,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,12,0,17,474,6,316,8,1,0,7,39855,46,2003_2008
2903760,128098,33,0,1796,17,0,0,185,64908,20759623,5551,5544,1346,9378,1,18,370,62,4988,413920,0,370,2,0,0,2,10,2028,0,536086,21,4,0,0,640,0,13858,16,47445,30,0,264,485104,0,0,12,0,0,0,0,0,0,263,0,6,0,0,0,0,11,0,0,3072,6,428,3078,73,1280,18,37,20,422,474306,47,2003_2008
